full_name,team_name,player_position,current_fpl_cost,playing_time_min_percentage,xg_per_90,xag_per_90,yellows_per_90,reds_per_90,clearances_blocks_interceptions_per_90,tackles_per_90,team_xg_per_90,team_xg_against_per_90,opponent_xg_per_90,opponent_xg_against_per_90,opponent_league_position,gameweek,is_at_home,team_league_position,points_last_3,xg_last_3,minutes_last_3,is_penalty_taker,opponent_goals_conceded_last_3,ownership_percent,influence,creativity,threat,ict_index
Harry Amass,Man Utd,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.2,0,0,0,0
Tyler Fredricson,Man Utd,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Bruno Borges Fernandes,Man Utd,Midfielder,120,97.84,0.35,0.52,0.15,0.0,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,48.8,0,0,0,0
Bryan Mbeumo,Man Utd,Midfielder,80,90.1,0.45,0.17,0.13,0.0,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,13.6,0,0,0,0
Matheus Santos Carneiro da Cunha,Man Utd,Midfielder,80,84.38,0.25,0.13,0.14,0.0,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,15.2,0,0,0,0
Marcus Rashford,Man Utd,Midfielder,70,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,1.5,0,0,0,0
Mason Mount,Man Utd,Midfielder,55,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Amad Diallo,Man Utd,Midfielder,60,81.28,0.22,0.22,0.08,0.0,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,1.5,0,0,0,0
Kobbie Mainoo,Man Utd,Midfielder,55,64.4,0.03,0.07,0.11,0.0,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,1.3,0,0,0,0
Manuel Ugarte Ribeiro,Man Utd,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0
Jack Fletcher,Man Utd,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0
Shea Lacey,Man Utd,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Toby Collyer,Man Utd,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0
Bendito Mantato,Man Utd,Midfielder,45,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.2,0,0,0,0
Tyler Fletcher,Man Utd,Midfielder,45,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.3,0,0,0,0
Benjamin Sesko,Man Utd,Forward,70,60.59,0.69,0.03,0.11,0.0,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,3.1,0,0,0,0
Joshua Zirkzee,Man Utd,Forward,55,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.7,0,0,0,0
Chido Obi,Man Utd,Forward,45,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,1.2,0,0,0,0
Nick Pope,Newcastle,Goalkeeper,50,99.67,0.0,0.0,0.07,0.0,0,0,1.6,1.51,1.77,1.42,0,1,1,0,0,0,0,0,0,1.1,0,0,0,0
Mark Gillespie,Newcastle,Goalkeeper,45,86.175,0.07,0.07,0.15,0.0,0,0,1.6,1.51,1.77,1.42,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Ewen Jaouen,Newcastle,Goalkeeper,45,86.175,0.07,0.07,0.15,0.0,0,0,1.6,1.51,1.77,1.42,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Malick Thiaw,Newcastle,Defender,50,94.22,0.18,0.03,0.12,0.0,0,0,1.6,1.51,1.77,1.42,0,1,1,0,0,0,0,0,0,2.5,0,0,0,0
Fabian Schär,Newcastle,Defender,50,76.11,0.08,0.01,0.08,0.0,0,0,1.6,1.51,1.77,1.42,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Sven Botman,Newcastle,Defender,50,81.87,0.08,0.07,0.1,0.0,0,0,1.6,1.51,1.77,1.42,0,1,1,0,0,0,0,0,0,0.4,0,0,0,0
Dan Burn,Newcastle,Defender,50,84.48,0.04,0.02,0.37,0.04,0,0,1.6,1.51,1.77,1.42,0,1,1,0,0,0,0,0,0,2.8,0,0,0,0
Lewis Hall,Newcastle,Defender,50,80.15,0.05,0.11,0.17,0.0,0,0,1.6,1.51,1.77,1.42,0,1,1,0,0,0,0,0,0,4.5,0,0,0,0
Tino Livramento,Newcastle,Defender,50,86.47,0.01,0.04,0.07,0.0,0,0,1.6,1.51,1.77,1.42,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Alex Murphy,Newcastle,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.6,1.51,1.77,1.42,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0
Bruno Guimarães Rodriguez Moura,Newcastle,Midfielder,70,94.52,0.24,0.14,0.22,0.0,0,0,1.6,1.51,1.77,1.42,0,1,1,0,0,0,0,0,0,8.0,0,0,0,0
Harvey Barnes,Newcastle,Midfielder,60,86.175,0.07,0.07,0.15,0.0,0,0,1.6,1.51,1.77,1.42,0,1,1,0,0,0,0,0,0,1.2,0,0,0,0
Anthony Elanga,Newcastle,Midfielder,60,86.175,0.07,0.07,0.15,0.0,0,0,1.6,1.51,1.77,1.42,0,1,1,0,0,0,0,0,0,0.7,0,0,0,0
Jacob Ramsey,Newcastle,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.6,1.51,1.77,1.42,0,1,1,0,0,0,0,0,0,0.5,0,0,0,0
Jacob Murphy,Newcastle,Midfielder,60,86.175,0.07,0.07,0.15,0.0,0,0,1.6,1.51,1.77,1.42,0,1,1,0,0,0,0,0,0,0.2,0,0,0,0
Joelinton Cássio Apolinário de Lira,Newcastle,Midfielder,55,80.58,0.1,0.09,0.41,0.0,0,0,1.6,1.51,1.77,1.42,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0
Lewis Miley,Newcastle,Midfielder,55,71.01,0.08,0.14,0.0,0.0,0,0,1.6,1.51,1.77,1.42,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0
Joe Willock,Newcastle,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.6,1.51,1.77,1.42,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Bazoumana Touré,Newcastle,Midfielder,60,86.175,0.07,0.07,0.15,0.0,0,0,1.6,1.51,1.77,1.42,0,1,1,0,0,0,0,0,0,0.2,0,0,0,0
Sean Steur,Newcastle,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.6,1.51,1.77,1.42,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Nick Woltemade,Newcastle,Forward,60,65.76,0.38,0.13,0.0,0.0,0,0,1.6,1.51,1.77,1.42,0,1,1,0,0,0,0,0,0,1.6,0,0,0,0
Yoane Wissa,Newcastle,Forward,60,86.175,0.07,0.07,0.15,0.0,0,0,1.6,1.51,1.77,1.42,0,1,1,0,0,0,0,0,0,1.4,0,0,0,0
William Osula,Newcastle,Forward,60,86.175,0.07,0.07,0.15,0.0,0,0,1.6,1.51,1.77,1.42,0,1,1,0,0,0,0,0,0,2.2,0,0,0,0
Sean Neave,Newcastle,Forward,45,86.175,0.07,0.07,0.15,0.0,0,0,1.6,1.51,1.77,1.42,0,1,1,0,0,0,0,0,0,0.7,0,0,0,0
Aladji Bamba,Newcastle,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.6,1.51,1.77,1.42,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Matz Sels,"""Nottham Forest""",Goalkeeper,50,95.77,0.0,0.0,0.07,0.0,0,0,1.29,1.7,1.57,1.48,0,1,1,0,0,0,0,0,0,1.4,0,0,0,0
John Victor Maciel Furtado,"""Nottham Forest""",Goalkeeper,45,97.78,0.0,0.0,0.2,0.0,0,0,1.29,1.7,1.57,1.48,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Neco Williams,"""Nottham Forest""",Defender,50,96.19,0.05,0.12,0.17,0.03,0,0,1.29,1.7,1.57,1.48,0,1,1,0,0,0,0,0,0,13.3,0,0,0,0
Felipe Rodrigues da Silva,"""Nottham Forest""",Defender,50,70.53,0.13,0.01,0.34,0.0,0,0,1.29,1.7,1.57,1.48,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Nikola Milenković,"""Nottham Forest""",Defender,55,98.25,0.01,0.01,0.16,0.0,0,0,1.29,1.7,1.57,1.48,0,1,1,0,0,0,0,0,0,2.2,0,0,0,0
Murillo Costa dos Santos,"""Nottham Forest""",Defender,55,94.76,0.03,0.01,0.21,0.0,0,0,1.29,1.7,1.57,1.48,0,1,1,0,0,0,0,0,0,0.2,0,0,0,0
Ola Aina,"""Nottham Forest""",Defender,45,98.46,0.02,0.02,0.17,0.0,0,0,1.29,1.7,1.57,1.48,0,1,1,0,0,0,0,0,0,5.0,0,0,0,0
Jair Paula da Cunha Filho,"""Nottham Forest""",Defender,45,66.17,0.08,0.01,0.0,0.0,0,0,1.29,1.7,1.57,1.48,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0
Nicolò Savona,"""Nottham Forest""",Defender,45,82.22,0.11,0.05,0.17,0.0,0,0,1.29,1.7,1.57,1.48,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0
Omar Richards,"""Nottham Forest""",Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.29,1.7,1.57,1.48,0,1,1,0,0,0,0,0,0,0.2,0,0,0,0
Zach Abbott,"""Nottham Forest""",Defender,40,61.48,0.0,0.0,0.0,0.0,0,0,1.29,1.7,1.57,1.48,0,1,1,0,0,0,0,0,0,0.2,0,0,0,0
Luca Netz,"""Nottham Forest""",Defender,45,86.175,0.07,0.07,0.15,0.0,0,0,1.29,1.7,1.57,1.48,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0
Tyler Bindon,"""Nottham Forest""",Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.29,1.7,1.57,1.48,0,1,1,0,0,0,0,0,0,0.2,0,0,0,0
Morgan Gibbs-White,"""Nottham Forest""",Midfielder,80,94.35,0.33,0.13,0.03,0.0,0,0,1.29,1.7,1.57,1.48,0,1,1,0,0,0,0,0,0,12.3,0,0,0,0
Callum Hudson-Odoi,"""Nottham Forest""",Midfielder,60,68.78,0.14,0.19,0.0,0.0,0,0,1.29,1.7,1.57,1.48,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0
Dan Ndoye,"""Nottham Forest""",Midfielder,55,86.175,0.07,0.07,0.15,0.0,0,0,1.29,1.7,1.57,1.48,0,1,1,0,0,0,0,0,0,0.7,0,0,0,0
Omari Hutchinson,"""Nottham Forest""",Midfielder,55,86.175,0.07,0.07,0.15,0.0,0,0,1.29,1.7,1.57,1.48,0,1,1,0,0,0,0,0,0,0.2,0,0,0,0
Dilane Bakwa,"""Nottham Forest""",Midfielder,55,86.175,0.07,0.07,0.15,0.0,0,0,1.29,1.7,1.57,1.48,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0
James McAtee,"""Nottham Forest""",Midfielder,55,86.175,0.07,0.07,0.15,0.0,0,0,1.29,1.7,1.57,1.48,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Nicolás Domínguez,"""Nottham Forest""",Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.29,1.7,1.57,1.48,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Ibrahim Sangaré,"""Nottham Forest""",Midfielder,50,83.77,0.07,0.06,0.21,0.0,0,0,1.29,1.7,1.57,1.48,0,1,1,0,0,0,0,0,0,0.4,0,0,0,0
Ryan Yates,"""Nottham Forest""",Midfielder,45,86.175,0.07,0.07,0.15,0.0,0,0,1.29,1.7,1.57,1.48,0,1,1,0,0,0,0,0,0,7.6,0,0,0,0
Chris Wood,"""Nottham Forest""",Forward,60,67.63,0.33,0.03,0.0,0.0,0,0,1.29,1.7,1.57,1.48,0,1,1,0,0,0,0,0,0,1.8,0,0,0,0
Igor Jesus Maciel da Cruz,"""Nottham Forest""",Forward,60,71.44,0.27,0.09,0.08,0.0,0,0,1.29,1.7,1.57,1.48,0,1,1,0,0,0,0,0,0,4.5,0,0,0,0
Taiwo Awoniyi,"""Nottham Forest""",Forward,55,86.175,0.07,0.07,0.15,0.0,0,0,1.29,1.7,1.57,1.48,0,1,1,0,0,0,0,0,0,0.4,0,0,0,0
Arnaud Kalimuendo,"""Nottham Forest""",Forward,55,86.175,0.07,0.07,0.15,0.0,0,0,1.29,1.7,1.57,1.48,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Xaver Schlager,"""Nottham Forest""",Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.29,1.7,1.57,1.48,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Jan Paul van Hecke,Spurs,Defender,50,99.2,0.09,0.03,0.25,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,8.2,0,0,0,0
Sandro Tonali,Spurs,Midfielder,55,82.1,0.05,0.13,0.14,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,3.0,0,0,0,0
Guglielmo Vicario,Spurs,Goalkeeper,45,100.0,0.0,0.0,0.03,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,1.6,0,0,0,0
Brandon Austin,Spurs,Goalkeeper,40,86.175,0.07,0.07,0.15,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,0.6,0,0,0,0
Antonín Kinský,Spurs,Goalkeeper,45,100.0,0.0,0.0,0.0,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,17.4,0,0,0,0
Martin Dubravka,Spurs,Goalkeeper,40,100.0,0.0,0.0,0.03,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,24.9,0,0,0,0
Marcos Senesi Barón,Spurs,Defender,60,99.04,0.05,0.11,0.22,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,11.2,0,0,0,0
Pedro Porro Sauceda,Spurs,Defender,55,91.99,0.04,0.14,0.32,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,24.0,0,0,0,0
Cristian Romero,Spurs,Defender,50,90.72,0.09,0.09,0.43,0.1,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,1.0,0,0,0,0
Kevin Danso,Spurs,Defender,50,68.94,0.03,0.01,0.48,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,0.2,0,0,0,0
Andrew Robertson,Spurs,Defender,45,86.175,0.07,0.07,0.15,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,1.7,0,0,0,0
Micky van de Ven,Spurs,Defender,50,96.79,0.07,0.03,0.27,0.03,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,6.3,0,0,0,0
Djed Spence,Spurs,Defender,45,76.59,0.05,0.08,0.17,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,10.3,0,0,0,0
Destiny Udogie,Spurs,Defender,45,74.56,0.01,0.08,0.27,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,0.4,0,0,0,0
Ashley Phillips,Spurs,Defender,45,86.175,0.07,0.07,0.15,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Ben Davies,Spurs,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,0.7,0,0,0,0
Jun'ai Byfield,Spurs,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
James Rowswell,Spurs,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
João Victor de Souza Menezes,Spurs,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,0.3,0,0,0,0
Mohammed Kudus,Spurs,Midfielder,65,92.22,0.13,0.15,0.17,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,0.3,0,0,0,0
Xavi Simons,Spurs,Midfielder,60,70.16,0.14,0.24,0.25,0.05,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0
Mathys Tel,Spurs,Midfielder,60,86.175,0.07,0.07,0.15,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,0.3,0,0,0,0
James Maddison,Spurs,Midfielder,65,86.175,0.07,0.07,0.15,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,2.4,0,0,0,0
Rodrigo Bentancur,Spurs,Midfielder,55,82.52,0.05,0.04,0.33,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Wilson Odobert,Spurs,Midfielder,55,86.175,0.07,0.07,0.15,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0
Pape Matar Sarr,Spurs,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,0.4,0,0,0,0
Conor Gallagher,Spurs,Midfielder,55,85.35,0.11,0.06,0.15,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,0.2,0,0,0,0
Lucas Bergvall,Spurs,Midfielder,55,86.175,0.07,0.07,0.15,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,0.2,0,0,0,0
Dejan Kulusevski,Spurs,Midfielder,65,86.175,0.07,0.07,0.15,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0
Archie Gray,Spurs,Midfielder,50,69.31,0.1,0.1,0.3,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,0.2,0,0,0,0
Mikey Moore,Spurs,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Callum Olusesi,Spurs,Midfielder,45,86.175,0.07,0.07,0.15,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,0.9,0,0,0,0
Mateus Fernandes,Spurs,Midfielder,60,86.175,0.07,0.07,0.15,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,4.3,0,0,0,0
Dominic Solanke-Mitchell,Spurs,Forward,60,86.175,0.07,0.07,0.15,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,3.0,0,0,0,0
Richarlison de Andrade,Spurs,Forward,60,66.88,0.46,0.16,0.23,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,1.6,0,0,0,0
Dane Scarlett,Spurs,Forward,45,86.175,0.07,0.07,0.15,0.0,0,0,1.23,1.46,1.74,1.56,0,1,0,0,0,0,0,0,0,1.8,0,0,0,0
Robin Roefs,Sunderland,Goalkeeper,50,100.0,0.0,0.02,0.11,0.0,0,0,1.14,1.59,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,5.6,0,0,0,0
Anthony Patterson,Sunderland,Goalkeeper,40,86.175,0.07,0.07,0.15,0.0,0,0,1.14,1.59,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,1.1,0,0,0,0
Melker Ellborg,Sunderland,Goalkeeper,45,100.0,0.0,0.0,0.0,0.0,0,0,1.14,1.59,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Daniel Ballard,Sunderland,Defender,50,82.11,0.16,0.07,0.17,0.04,0,0,1.14,1.59,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,3.0,0,0,0,0
Nordi Mukiele,Sunderland,Defender,55,96.98,0.09,0.09,0.16,0.0,0,0,1.14,1.59,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,7.8,0,0,0,0
Trai Hume,Sunderland,Defender,45,88.92,0.08,0.06,0.27,0.0,0,0,1.14,1.59,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,1.4,0,0,0,0
Omar Alderete,Sunderland,Defender,50,94.55,0.05,0.02,0.19,0.0,0,0,1.14,1.59,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,1.2,0,0,0,0
Reinildo Mandava,Sunderland,Defender,45,87.73,0.01,0.01,0.32,0.05,0,0,1.14,1.59,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.6,0,0,0,0
Jenson Seelt,Sunderland,Defender,45,75.0,0.0,0.0,0.0,0.0,0,0,1.14,1.59,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0
Leo Fuhr Hjelde,Sunderland,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.14,1.59,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.3,0,0,0,0
Luke O'Nien,Sunderland,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.14,1.59,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,2.3,0,0,0,0
Arthur Masuaku,Sunderland,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.14,1.59,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,1.5,0,0,0,0
Thomas Meunier,Sunderland,Defender,45,86.175,0.07,0.07,0.15,0.0,0,0,1.14,1.59,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0
Enzo Le Fée,Sunderland,Midfielder,60,91.14,0.16,0.23,0.15,0.0,0,0,1.14,1.59,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,10.4,0,0,0,0
Habib Diarra,Sunderland,Midfielder,55,78.56,0.21,0.04,0.38,0.0,0,0,1.14,1.59,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Granit Xhaka,Sunderland,Midfielder,55,94.64,0.03,0.12,0.25,0.0,0,0,1.14,1.59,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,6.2,0,0,0,0
Noah Sadiki,Sunderland,Midfielder,50,98.11,0.05,0.03,0.28,0.0,0,0,1.14,1.59,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.4,0,0,0,0
Simon Adingra,Sunderland,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.14,1.59,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.3,0,0,0,0
Romaine Mundle,Sunderland,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.14,1.59,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0
Chris Rigg,Sunderland,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.14,1.59,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Chemsdine Talbi,Sunderland,Midfielder,55,61.75,0.13,0.03,0.0,0.0,0,0,1.14,1.59,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.2,0,0,0,0
Djiamgone Jocelin Ta Bi,Sunderland,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.14,1.59,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0
Nilson Angulo,Sunderland,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.14,1.59,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Brian Brobbey,Sunderland,Forward,60,69.64,0.33,0.07,0.28,0.0,0,0,1.14,1.59,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,22.5,0,0,0,0
Wilson Isidor,Sunderland,Forward,55,86.175,0.07,0.07,0.15,0.0,0,0,1.14,1.59,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,1.3,0,0,0,0
